LSOA code,season,count
E01026201,1,32
E01026201,2,29
E01026201,3,38
E01026202,1,37
E01026202,2,32
E01026202,3,22
E01026203,1,53
E01026203,2,42
E01026203,3,36
E01026204,1,17
E01026204,2,15
E01026204,3,16
E01026205,1,20
E01026205,2,21
E01026205,3,19
E01026206,1,15
E01026206,2,12
E01026206,3,16
E01026207,1,21
E01026207,2,32
E01026207,3,28
E01026208,1,24
E01026208,2,11
E01026208,3,21
E01026209,1,35
E01026209,2,22
E01026209,3,40
E01026210,1,31
E01026210,2,30
E01026210,3,47
E01026211,1,16
E01026211,2,13
E01026211,3,21
E01026212,1,18
E01026212,2,23
E01026212,3,12
E01026213,1,16
E01026213,2,22
E01026213,3,15
E01026214,1,7
E01026214,2,17
E01026214,3,15
E01026215,1,23
E01026215,2,17
E01026215,3,24
E01026218,1,30
E01026218,2,21
E01026218,3,24
E01026219,1,23
E01026219,2,19
E01026219,3,19
E01026220,1,38
E01026220,2,24
E01026220,3,25
E01026221,1,47
E01026221,2,45
E01026221,3,35
E01026222,1,25
E01026222,2,25
E01026222,3,25
E01026223,1,9
E01026223,2,20
E01026223,3,20
E01026224,1,33
E01026224,2,27
E01026224,3,29
E01026225,1,22
E01026225,2,25
E01026225,3,23
E01026226,1,10
E01026226,2,26
E01026226,3,22
E01026227,1,72
E01026227,2,45
E01026227,3,68
E01026228,1,7
E01026228,2,9
E01026228,3,9
E01026229,1,19
E01026229,2,18
E01026229,3,16
E01026230,1,22
E01026230,2,31
E01026230,3,22
E01026231,1,36
E01026231,2,24
E01026231,3,34
E01026232,1,92
E01026232,2,65
E01026232,3,78
E01026233,1,13
E01026233,2,4
E01026233,3,10
E01026234,1,24
E01026234,2,18
E01026234,3,15
E01026235,1,54
E01026235,2,27
E01026235,3,50
E01026236,1,17
E01026236,2,21
E01026236,3,37
E01026237,1,20
E01026237,2,13
E01026237,3,18
E01026238,1,16
E01026238,2,17
E01026238,3,22
E01026239,1,65
E01026239,2,39
E01026239,3,41
E01026240,1,46
E01026240,2,29
E01026240,3,41
E01026241,1,20
E01026241,2,17
E01026241,3,33
E01026242,1,27
E01026242,2,18
E01026242,3,21
E01026243,1,24
E01026243,2,21
E01026243,3,23
E01026244,1,23
E01026244,2,22
E01026244,3,16
E01026245,1,46
E01026245,2,56
E01026245,3,32
E01026246,1,38
E01026246,2,35
E01026246,3,50
E01026247,1,43
E01026247,2,43
E01026247,3,29
E01026248,1,59
E01026248,2,55
E01026248,3,52
E01026249,1,57
E01026249,2,33
E01026249,3,35
E01026250,1,49
E01026250,2,40
E01026250,3,39
E01026251,1,16
E01026251,2,14
E01026251,3,22
E01026252,1,33
E01026252,2,34
E01026252,3,62
E01026253,1,21
E01026253,2,31
E01026253,3,19
E01026254,1,34
E01026254,2,34
E01026254,3,29
E01026255,1,47
E01026255,2,45
E01026255,3,37
E01026256,1,27
E01026256,2,35
E01026256,3,31
E01026257,1,19
E01026257,2,20
E01026257,3,22
E01026258,1,69
E01026258,2,67
E01026258,3,48
E01026259,1,45
E01026259,2,48
E01026259,3,52
E01026260,1,57
E01026260,2,52
E01026260,3,44
E01026262,1,27
E01026262,2,25
E01026262,3,25
E01026263,1,20
E01026263,2,20
E01026263,3,23
E01026264,1,23
E01026264,2,19
E01026264,3,16
E01026265,1,28
E01026265,2,28
E01026265,3,41
E01026266,1,104
E01026266,2,105
E01026266,3,125
E01026267,1,36
E01026267,2,45
E01026267,3,47
E01026268,1,49
E01026268,2,66
E01026268,3,69
E01026269,1,62
E01026269,2,77
E01026269,3,70
E01026270,1,59
E01026270,2,80
E01026270,3,68
E01026271,1,30
E01026271,2,49
E01026271,3,45
E01026272,1,42
E01026272,2,46
E01026272,3,47
E01026273,1,29
E01026273,2,24
E01026273,3,21
E01026274,1,15
E01026274,2,11
E01026274,3,18
E01026275,1,22
E01026275,2,23
E01026275,3,17
E01026276,1,65
E01026276,2,63
E01026276,3,56
E01026277,1,32
E01026277,2,25
E01026277,3,18
E01026278,1,24
E01026278,2,22
E01026278,3,26
E01026279,1,24
E01026279,2,27
E01026279,3,20
E01026280,1,50
E01026280,2,71
E01026280,3,93
E01026281,1,31
E01026281,2,20
E01026281,3,18
E01026282,1,42
E01026282,2,42
E01026282,3,35
E01026283,1,26
E01026283,2,28
E01026283,3,41
E01026284,1,36
E01026284,2,32
E01026284,3,33
E01026285,1,38
E01026285,2,47
E01026285,3,48
E01026286,1,43
E01026286,2,33
E01026286,3,31
E01026287,1,8
E01026287,2,14
E01026287,3,8
E01026288,1,18
E01026288,2,20
E01026288,3,25
E01026289,1,16
E01026289,2,20
E01026289,3,20
E01026290,1,65
E01026290,2,49
E01026290,3,45
E01026291,1,82
E01026291,2,63
E01026291,3,47
E01026292,1,7
E01026292,2,12
E01026292,3,14
E01026293,1,54
E01026293,2,47
E01026293,3,44
E01026294,1,13
E01026294,2,28
E01026294,3,21
E01026296,1,11
E01026296,2,13
E01026296,3,23
E01026297,1,16
E01026297,2,12
E01026297,3,20
E01026298,1,41
E01026298,2,42
E01026298,3,43
E01026299,1,30
E01026299,2,24
E01026299,3,31
E01026300,1,6
E01026300,2,6
E01026300,3,22
E01026301,1,40
E01026301,2,43
E01026301,3,40
E01026302,1,10
E01026302,2,6
E01026302,3,15
E01026303,1,10
E01026303,2,5
E01026303,3,3
E01026304,1,31
E01026304,2,21
E01026304,3,42
E01026305,1,7
E01026305,2,9
E01026305,3,8
E01026306,1,18
E01026306,2,23
E01026306,3,15
E01026307,1,14
E01026307,2,11
E01026307,3,6
E01026308,1,62
E01026308,2,57
E01026308,3,71
E01026309,1,55
E01026309,2,56
E01026309,3,39
E01026310,1,44
E01026310,2,26
E01026310,3,40
E01026311,1,49
E01026311,2,35
E01026311,3,37
E01026312,1,28
E01026312,2,44
E01026312,3,34
E01026313,1,67
E01026313,2,58
E01026313,3,51
E01026314,1,23
E01026314,2,19
E01026314,3,20
E01026315,1,65
E01026315,2,65
E01026315,3,84
E01026316,1,57
E01026316,2,44
E01026316,3,56
E01026317,1,136
E01026317,2,106
E01026317,3,96
E01026318,1,62
E01026318,2,60
E01026318,3,44
E01026319,1,95
E01026319,2,89
E01026319,3,94
E01026320,1,54
E01026320,2,41
E01026320,3,32
E01026321,1,29
E01026321,2,25
E01026321,3,40
E01026322,1,36
E01026322,2,43
E01026322,3,20
E01026323,1,134
E01026323,2,146
E01026323,3,142
E01026324,1,23
E01026324,2,19
E01026324,3,30
E01026325,1,26
E01026325,2,16
E01026325,3,20
E01026326,1,67
E01026326,2,44
E01026326,3,39
E01026327,1,36
E01026327,2,37
E01026327,3,36
E01026328,1,30
E01026328,2,33
E01026328,3,28
E01026329,1,42
E01026329,2,30
E01026329,3,45
E01026330,1,43
E01026330,2,37
E01026330,3,47
E01026331,1,71
E01026331,2,79
E01026331,3,72
E01026332,1,36
E01026332,2,43
E01026332,3,59
E01026333,1,54
E01026333,2,40
E01026333,3,48
E01026334,1,19
E01026334,2,16
E01026334,3,17
E01026335,1,40
E01026335,2,29
E01026335,3,27
E01026336,1,39
E01026336,2,19
E01026336,3,24
E01026337,1,24
E01026337,2,15
E01026337,3,13
E01026338,1,23
E01026338,2,21
E01026338,3,27
E01026339,1,12
E01026339,2,19
E01026339,3,12
E01026340,1,61
E01026340,2,41
E01026340,3,46
E01026341,1,17
E01026341,2,5
E01026341,3,12
E01026342,1,8
E01026342,2,10
E01026342,3,11
E01026343,1,88
E01026343,2,108
E01026343,3,107
E01026344,1,59
E01026344,2,41
E01026344,3,48
E01026345,1,52
E01026345,2,59
E01026345,3,53
E01026346,1,16
E01026346,2,15
E01026346,3,15
E01026347,1,17
E01026347,2,29
E01026347,3,21
E01026348,1,2
E01026348,2,10
E01026348,3,7
E01026349,1,19
E01026349,2,25
E01026349,3,25
E01026350,1,37
E01026350,2,64
E01026350,3,50
E01026351,1,67
E01026351,2,52
E01026351,3,64
E01026352,1,36
E01026352,2,31
E01026352,3,22
E01026353,1,52
E01026353,2,46
E01026353,3,42
E01026354,1,13
E01026354,2,6
E01026354,3,9
E01026355,1,44
E01026355,2,42
E01026355,3,43
E01026356,1,7
E01026356,2,7
E01026356,3,17
E01026357,1,13
E01026357,2,13
E01026357,3,15
E01026358,1,11
E01026358,2,14
E01026358,3,14
E01026359,1,24
E01026359,2,25
E01026359,3,32
E01026360,1,21
E01026360,2,16
E01026360,3,16
E01026361,1,35
E01026361,2,61
E01026361,3,41
E01026362,1,17
E01026362,2,12
E01026362,3,13
E01026363,1,20
E01026363,2,21
E01026363,3,20
E01026364,1,23
E01026364,2,12
E01026364,3,22
E01026365,1,56
E01026365,2,40
E01026365,3,48
E01026366,1,55
E01026366,2,42
E01026366,3,43
E01026367,1,86
E01026367,2,79
E01026367,3,73
E01026368,1,39
E01026368,2,62
E01026368,3,81
E01026369,1,8
E01026369,2,17
E01026369,3,13
E01026370,1,6
E01026370,2,25
E01026370,3,11
E01026371,1,12
E01026371,2,9
E01026371,3,10
E01026372,1,52
E01026372,2,38
E01026372,3,43
E01026373,1,43
E01026373,2,50
E01026373,3,58
E01026374,1,84
E01026374,2,68
E01026374,3,77
E01026375,1,77
E01026375,2,80
E01026375,3,104
E01026376,1,97
E01026376,2,85
E01026376,3,75
E01026377,1,79
E01026377,2,52
E01026377,3,104
E01026378,1,68
E01026378,2,54
E01026378,3,69
E01026379,1,73
E01026379,2,70
E01026379,3,91
E01026380,1,49
E01026380,2,41
E01026380,3,60
E01026381,1,47
E01026381,2,49
E01026381,3,62
E01026382,1,139
E01026382,2,109
E01026382,3,145
E01026383,1,199
E01026383,2,227
E01026383,3,248
E01026384,1,212
E01026384,2,215
E01026384,3,255
E01026385,1,31
E01026385,2,73
E01026385,3,60
E01026386,1,73
E01026386,2,56
E01026386,3,67
E01026387,1,61
E01026387,2,65
E01026387,3,87
E01026388,1,29
E01026388,2,50
E01026388,3,48
E01026389,1,70
E01026389,2,57
E01026389,3,58
E01026390,1,57
E01026390,2,49
E01026390,3,53
E01026391,1,80
E01026391,2,88
E01026391,3,70
E01026392,1,79
E01026392,2,70
E01026392,3,88
E01026393,1,16
E01026393,2,6
E01026393,3,10
E01026394,1,36
E01026394,2,35
E01026394,3,34
E01026395,1,25
E01026395,2,17
E01026395,3,8
E01026396,1,16
E01026396,2,14
E01026396,3,15
E01026397,1,49
E01026397,2,40
E01026397,3,45
E01026398,1,39
E01026398,2,44
E01026398,3,30
E01026399,1,22
E01026399,2,20
E01026399,3,22
E01026400,1,26
E01026400,2,24
E01026400,3,28
E01026401,1,47
E01026401,2,35
E01026401,3,35
E01026402,1,22
E01026402,2,29
E01026402,3,41
E01026403,1,53
E01026403,2,42
E01026403,3,38
E01026404,1,40
E01026404,2,42
E01026404,3,26
E01026405,1,18
E01026405,2,5
E01026405,3,13
E01026406,1,10
E01026406,2,16
E01026406,3,9
E01026407,1,46
E01026407,2,50
E01026407,3,44
E01026408,1,39
E01026408,2,24
E01026408,3,44
E01026409,1,41
E01026409,2,27
E01026409,3,29
E01026410,1,27
E01026410,2,33
E01026410,3,32
E01026411,1,61
E01026411,2,62
E01026411,3,70
E01026412,1,26
E01026412,2,13
E01026412,3,44
E01026413,1,19
E01026413,2,22
E01026413,3,20
E01026414,1,31
E01026414,2,32
E01026414,3,54
E01026415,1,33
E01026415,2,37
E01026415,3,33
E01026416,1,46
E01026416,2,55
E01026416,3,48
E01026419,1,21
E01026419,2,10
E01026419,3,18
E01026420,1,12
E01026420,2,15
E01026420,3,11
E01026421,1,27
E01026421,2,42
E01026421,3,37
E01026422,1,13
E01026422,2,15
E01026422,3,20
E01026423,1,29
E01026423,2,18
E01026423,3,23
E01026424,1,44
E01026424,2,32
E01026424,3,54
E01026425,1,34
E01026425,2,35
E01026425,3,31
E01026426,1,84
E01026426,2,71
E01026426,3,65
E01026427,1,47
E01026427,2,29
E01026427,3,34
E01026428,1,31
E01026428,2,22
E01026428,3,22
E01026429,1,23
E01026429,2,23
E01026429,3,21
E01026430,1,9
E01026430,2,22
E01026430,3,19
E01026431,1,18
E01026431,2,12
E01026431,3,10
E01026432,1,12
E01026432,2,10
E01026432,3,7
E01026433,1,14
E01026433,2,21
E01026433,3,15
E01026434,1,20
E01026434,2,23
E01026434,3,17
E01026435,1,48
E01026435,2,40
E01026435,3,46
E01026436,1,32
E01026436,2,26
E01026436,3,26
E01026437,1,9
E01026437,2,12
E01026437,3,23
E01026438,1,16
E01026438,2,23
E01026438,3,21
E01026439,1,13
E01026439,2,17
E01026439,3,13
E01026440,1,31
E01026440,2,27
E01026440,3,25
E01026441,1,29
E01026441,2,16
E01026441,3,21
E01026442,1,24
E01026442,2,35
E01026442,3,24
E01026443,1,25
E01026443,2,24
E01026443,3,30
E01026444,1,55
E01026444,2,38
E01026444,3,38
E01026445,1,38
E01026445,2,17
E01026445,3,25
E01026446,1,17
E01026446,2,18
E01026446,3,33
E01026447,1,7
E01026447,2,10
E01026447,3,9
E01026448,1,16
E01026448,2,13
E01026448,3,17
E01026449,1,14
E01026449,2,37
E01026449,3,43
E01026450,1,4
E01026450,2,11
E01026450,3,15
E01026451,1,21
E01026451,2,25
E01026451,3,24
E01026452,1,21
E01026452,2,12
E01026452,3,8
E01026453,1,28
E01026453,2,27
E01026453,3,27
E01026454,1,8
E01026454,2,4
E01026454,3,7
E01026455,1,44
E01026455,2,42
E01026455,3,62
E01026456,1,16
E01026456,2,10
E01026456,3,26
E01026457,1,11
E01026457,2,11
E01026457,3,20
E01026458,1,19
E01026458,2,13
E01026458,3,28
E01026459,1,24
E01026459,2,25
E01026459,3,22
E01026461,1,17
E01026461,2,7
E01026461,3,20
E01026462,1,16
E01026462,2,15
E01026462,3,17
E01026464,1,13
E01026464,2,12
E01026464,3,29
E01026465,1,41
E01026465,2,25
E01026465,3,32
E01026466,1,54
E01026466,2,49
E01026466,3,69
E01026467,1,50
E01026467,2,48
E01026467,3,55
E01026468,1,84
E01026468,2,76
E01026468,3,74
E01026469,1,24
E01026469,2,17
E01026469,3,15
E01026470,1,30
E01026470,2,22
E01026470,3,19
E01026471,1,16
E01026471,2,3
E01026471,3,11
E01026472,1,11
E01026472,2,7
E01026472,3,6
E01026473,1,6
E01026473,2,5
E01026473,3,16
E01026474,1,60
E01026474,2,53
E01026474,3,38
E01026475,1,18
E01026475,2,12
E01026475,3,11
E01026476,1,34
E01026476,2,17
E01026476,3,27
E01026477,1,49
E01026477,2,28
E01026477,3,29
E01026478,1,38
E01026478,2,37
E01026478,3,40
E01026479,1,22
E01026479,2,15
E01026479,3,25
E01026480,1,10
E01026480,2,16
E01026480,3,17
E01026481,1,22
E01026481,2,20
E01026481,3,18
E01026483,1,17
E01026483,2,10
E01026483,3,9
E01026484,1,17
E01026484,2,21
E01026484,3,17
E01026485,1,17
E01026485,2,15
E01026485,3,18
E01026486,1,12
E01026486,2,11
E01026486,3,13
E01026487,1,15
E01026487,2,23
E01026487,3,38
E01026488,1,25
E01026488,2,24
E01026488,3,21
E01026489,1,7
E01026489,2,14
E01026489,3,16
E01026490,1,12
E01026490,2,17
E01026490,3,13
E01026491,1,38
E01026491,2,42
E01026491,3,57
E01026492,1,25
E01026492,2,15
E01026492,3,19
E01026493,1,32
E01026493,2,23
E01026493,3,31
E01026494,1,45
E01026494,2,33
E01026494,3,25
E01026495,1,18
E01026495,2,17
E01026495,3,28
E01026496,1,13
E01026496,2,9
E01026496,3,8
E01026497,1,13
E01026497,2,13
E01026497,3,17
E01026498,1,24
E01026498,2,12
E01026498,3,12
E01026499,1,17
E01026499,2,17
E01026499,3,21
E01026500,1,15
E01026500,2,10
E01026500,3,11
E01026501,1,14
E01026501,2,21
E01026501,3,15
E01026502,1,14
E01026502,2,7
E01026502,3,14
E01026503,1,12
E01026503,2,13
E01026503,3,12
E01026504,1,28
E01026504,2,20
E01026504,3,22
E01026505,1,18
E01026505,2,24
E01026505,3,18
E01026506,1,15
E01026506,2,13
E01026506,3,7
E01026507,1,6
E01026507,2,3
E01026507,3,8
E01026508,1,11
E01026508,2,10
E01026508,3,9
E01026509,1,29
E01026509,2,17
E01026509,3,14
E01026510,1,16
E01026510,2,11
E01026510,3,10
E01026511,1,17
E01026511,2,9
E01026511,3,17
E01026512,1,6
E01026512,2,12
E01026512,3,6
E01026513,1,9
E01026513,2,8
E01026513,3,18
E01026514,1,15
E01026514,2,16
E01026514,3,13
E01026515,1,10
E01026515,2,8
E01026515,3,7
E01026516,1,10
E01026516,2,17
E01026516,3,7
E01026517,1,9
E01026517,2,16
E01026517,3,8
E01026518,1,3
E01026518,2,2
E01026518,3,7
E01026519,1,10
E01026519,2,6
E01026519,3,11
E01026520,1,15
E01026520,2,10
E01026520,3,9
E01026521,1,19
E01026521,2,20
E01026521,3,15
E01026522,1,39
E01026522,2,24
E01026522,3,25
E01026523,1,10
E01026523,2,22
E01026523,3,20
E01026524,1,55
E01026524,2,39
E01026524,3,35
E01026525,1,22
E01026525,2,19
E01026525,3,11
E01026526,1,4
E01026526,2,11
E01026526,3,4
E01026527,1,20
E01026527,2,11
E01026527,3,8
E01026528,1,12
E01026528,2,6
E01026528,3,5
E01026529,1,40
E01026529,2,29
E01026529,3,26
E01026530,1,33
E01026530,2,23
E01026530,3,24
E01026531,1,19
E01026531,2,16
E01026531,3,21
E01026532,1,14
E01026532,2,11
E01026532,3,14
E01026533,1,15
E01026533,2,7
E01026533,3,16
E01026534,1,26
E01026534,2,16
E01026534,3,7
E01026535,1,25
E01026535,2,19
E01026535,3,34
E01026536,1,23
E01026536,2,10
E01026536,3,13
E01026537,1,10
E01026537,2,10
E01026537,3,8
E01026538,1,16
E01026538,2,18
E01026538,3,15
E01026539,1,22
E01026539,2,12
E01026539,3,12
E01026540,1,7
E01026540,2,14
E01026540,3,12
E01026541,1,16
E01026541,2,16
E01026541,3,35
E01026542,1,12
E01026542,2,6
E01026542,3,12
E01026543,1,28
E01026543,2,20
E01026543,3,27
E01026544,1,11
E01026544,2,9
E01026544,3,12
E01026545,1,10
E01026545,2,14
E01026545,3,11
E01026546,1,12
E01026546,2,3
E01026546,3,9
E01026547,1,21
E01026547,2,11
E01026547,3,16
E01026548,1,2
E01026548,2,2
E01026548,3,8
E01026549,1,23
E01026549,2,16
E01026549,3,11
E01026550,1,5
E01026550,2,4
E01026550,3,4
E01026551,1,6
E01026551,2,3
E01026551,3,8
E01026552,1,8
E01026552,2,7
E01026552,3,4
E01026553,1,15
E01026553,2,17
E01026553,3,11
E01026554,1,7
E01026554,2,11
E01026554,3,9
E01026555,1,12
E01026555,2,13
E01026555,3,8
E01026556,1,18
E01026556,2,15
E01026556,3,12
E01026557,1,10
E01026557,2,11
E01026557,3,9
E01026558,1,10
E01026558,2,14
E01026558,3,8
E01026559,1,20
E01026559,2,10
E01026559,3,11
E01026560,1,17
E01026560,2,8
E01026560,3,10
E01026561,1,20
E01026561,2,12
E01026561,3,14
E01026562,1,8
E01026562,2,10
E01026562,3,5
E01026563,1,3
E01026563,2,4
E01026563,3,4
E01026564,1,15
E01026564,2,17
E01026564,3,34
E01026565,1,3
E01026565,2,6
E01026565,3,1
E01026566,1,14
E01026566,2,10
E01026566,3,6
E01026567,1,7
E01026567,2,9
E01026567,3,11
E01026568,1,2
E01026568,2,6
E01026568,3,4
E01026569,1,9
E01026569,2,5
E01026569,3,21
E01026570,1,25
E01026570,2,17
E01026570,3,8
E01026571,1,19
E01026571,2,7
E01026571,3,11
E01026572,1,17
E01026572,2,14
E01026572,3,11
E01026573,1,13
E01026573,2,12
E01026573,3,17
E01026574,1,3
E01026574,2,12
E01026574,3,13
E01026575,1,20
E01026575,2,14
E01026575,3,26
E01026576,1,8
E01026576,2,7
E01026576,3,7
E01026577,1,29
E01026577,2,40
E01026577,3,33
E01026578,1,35
E01026578,2,24
E01026578,3,29
E01026579,1,22
E01026579,2,20
E01026579,3,14
E01026580,1,23
E01026580,2,15
E01026580,3,24
E01026581,1,23
E01026581,2,12
E01026581,3,15
E01026582,1,12
E01026582,2,7
E01026582,3,11
E01026583,1,9
E01026583,2,9
E01026583,3,14
E01026584,1,8
E01026584,2,12
E01026584,3,8
E01026585,1,6
E01026585,2,14
E01026585,3,8
E01026586,1,11
E01026586,2,22
E01026586,3,7
E01026587,1,18
E01026587,2,16
E01026587,3,8
E01026588,1,29
E01026588,2,39
E01026588,3,37
E01026589,1,10
E01026589,2,15
E01026589,3,13
E01026590,1,4
E01026590,2,12
E01026590,3,10
E01026591,1,7
E01026591,2,12
E01026591,3,7
E01026592,1,17
E01026592,2,10
E01026592,3,14
E01026593,1,11
E01026593,2,14
E01026593,3,6
E01026594,1,28
E01026594,2,11
E01026594,3,14
E01026595,1,68
E01026595,2,54
E01026595,3,71
E01026596,1,44
E01026596,2,91
E01026596,3,66
E01026597,1,108
E01026597,2,124
E01026597,3,88
E01026598,1,64
E01026598,2,69
E01026598,3,66
E01026599,1,40
E01026599,2,26
E01026599,3,28
E01026600,1,25
E01026600,2,18
E01026600,3,17
E01026601,1,14
E01026601,2,20
E01026601,3,20
E01026602,1,22
E01026602,2,21
E01026602,3,13
E01026603,1,34
E01026603,2,37
E01026603,3,33
E01026604,1,36
E01026604,2,29
E01026604,3,29
E01026605,1,9
E01026605,2,10
E01026605,3,8
E01026606,1,19
E01026606,2,15
E01026606,3,17
E01026607,1,47
E01026607,2,53
E01026607,3,62
E01026608,1,23
E01026608,2,16
E01026608,3,10
E01026609,1,13
E01026609,2,16
E01026609,3,10
E01026610,1,8
E01026610,2,26
E01026610,3,14
E01026611,1,24
E01026611,2,22
E01026611,3,18
E01026612,1,26
E01026612,2,27
E01026612,3,33
E01026613,1,32
E01026613,2,37
E01026613,3,27
E01026614,1,25
E01026614,2,25
E01026614,3,17
E01026615,1,11
E01026615,2,16
E01026615,3,15
E01026616,1,17
E01026616,2,7
E01026616,3,9
E01026617,1,16
E01026617,2,37
E01026617,3,23
E01026618,1,15
E01026618,2,11
E01026618,3,14
E01026619,1,16
E01026619,2,24
E01026619,3,10
E01026620,1,25
E01026620,2,14
E01026620,3,15
E01026621,1,13
E01026621,2,12
E01026621,3,11
E01026622,1,43
E01026622,2,60
E01026622,3,54
E01026623,1,119
E01026623,2,130
E01026623,3,124
E01026624,1,84
E01026624,2,74
E01026624,3,72
E01026625,1,78
E01026625,2,62
E01026625,3,65
E01026626,1,90
E01026626,2,140
E01026626,3,120
E01026627,1,25
E01026627,2,17
E01026627,3,18
E01026628,1,55
E01026628,2,22
E01026628,3,26
E01026629,1,13
E01026629,2,8
E01026629,3,4
E01026630,1,26
E01026630,2,24
E01026630,3,26
E01026631,1,26
E01026631,2,33
E01026631,3,32
E01026632,1,36
E01026632,2,35
E01026632,3,40
E01026633,1,54
E01026633,2,53
E01026633,3,48
E01026634,1,22
E01026634,2,35
E01026634,3,26
E01026635,1,60
E01026635,2,48
E01026635,3,47
E01026636,1,23
E01026636,2,20
E01026636,3,15
E01026637,1,16
E01026637,2,13
E01026637,3,17
E01026638,1,19
E01026638,2,8
E01026638,3,8
E01026639,1,31
E01026639,2,35
E01026639,3,33
E01026640,1,52
E01026640,2,77
E01026640,3,36
E01026641,1,49
E01026641,2,46
E01026641,3,37
E01026642,1,14
E01026642,2,12
E01026642,3,6
E01026643,1,22
E01026643,2,16
E01026643,3,15
E01026644,1,10
E01026644,2,17
E01026644,3,8
E01026645,1,25
E01026645,2,41
E01026645,3,36
E01026646,1,60
E01026646,2,36
E01026646,3,30
E01026647,1,11
E01026647,2,20
E01026647,3,30
E01026648,1,42
E01026648,2,33
E01026648,3,41
E01026649,1,23
E01026649,2,19
E01026649,3,26
E01026650,1,20
E01026650,2,17
E01026650,3,19
E01026651,1,69
E01026651,2,55
E01026651,3,42
E01026652,1,31
E01026652,2,21
E01026652,3,36
E01026653,1,9
E01026653,2,6
E01026653,3,5
E01026654,1,7
E01026654,2,7
E01026654,3,9
E01026655,1,9
E01026655,2,12
E01026655,3,17
E01026656,1,34
E01026656,2,33
E01026656,3,15
E01026659,1,30
E01026659,2,31
E01026659,3,27
E01026660,1,51
E01026660,2,45
E01026660,3,28
E01026661,1,23
E01026661,2,27
E01026661,3,25
E01026662,1,33
E01026662,2,37
E01026662,3,33
E01026663,1,30
E01026663,2,27
E01026663,3,38
E01026664,1,26
E01026664,2,26
E01026664,3,38
E01026665,1,48
E01026665,2,52
E01026665,3,53
E01026666,1,71
E01026666,2,56
E01026666,3,52
E01026667,1,42
E01026667,2,45
E01026667,3,36
E01026668,1,43
E01026668,2,35
E01026668,3,30
E01026669,1,19
E01026669,2,26
E01026669,3,11
E01026670,1,20
E01026670,2,23
E01026670,3,29
E01026671,1,2
E01026671,2,4
E01026671,3,11
E01026672,1,13
E01026672,2,6
E01026672,3,10
E01026673,1,6
E01026673,2,7
E01026673,3,13
E01026674,1,16
E01026674,2,15
E01026674,3,13
E01026675,1,7
E01026675,2,4
E01026675,3,9
E01026676,1,21
E01026676,2,17
E01026676,3,20
E01026677,1,5
E01026677,2,5
E01026677,3,2
E01026678,1,42
E01026678,2,35
E01026678,3,25
E01026679,1,33
E01026679,2,43
E01026679,3,43
E01026680,1,15
E01026680,2,11
E01026680,3,11
E01026681,1,36
E01026681,2,41
E01026681,3,26
E01026682,1,7
E01026682,2,12
E01026682,3,6
E01026683,1,40
E01026683,2,39
E01026683,3,36
E01026684,1,19
E01026684,2,26
E01026684,3,18
E01026685,1,29
E01026685,2,23
E01026685,3,32
E01026686,1,18
E01026686,2,19
E01026686,3,20
E01026687,1,53
E01026687,2,37
E01026687,3,24
E01026688,1,23
E01026688,2,20
E01026688,3,19
E01026689,1,28
E01026689,2,20
E01026689,3,32
E01026690,1,39
E01026690,2,42
E01026690,3,35
E01026691,1,8
E01026691,2,10
E01026691,3,14
E01026692,1,5
E01026692,2,3
E01026692,3,7
E01026693,1,33
E01026693,2,21
E01026693,3,50
E01026694,1,41
E01026694,2,48
E01026694,3,39
E01026695,1,30
E01026695,2,28
E01026695,3,23
